,Price,Age,Odometer,mileage,engineCC,powerBhp,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,FuelType_Diesel,FuelType_Electric,FuelType_LPG,FuelType_Petrol,Transmission_Manual,OwnerType_Fourth +ACY- Above,OwnerType_Second,OwnerType_Third
3781,5.27,5,49894,23.59,1364.0,67.06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3782,9.11,1,13024,18.06,2523.0,63.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3783,6.2,10,128000,14.42,1995.0,147.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
3784,19.97,3,26023,11.36,2755.0,171.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3785,10.17,4,42784,21.38,1396.0,88.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3786,4.5,6,115000,28.4,1248.0,74.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3787,14.28,1,30529,23.9,1582.0,126.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3788,2.47,8,14814,19.7,796.0,46.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
3789,7.9,4,58000,23.65,1248.0,88.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3790,2.3,9,68128,21.1,814.0,55.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3791,6.5,7,63220,13.24,1598.0,102.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3792,3.25,4,30000,21.1,814.0,55.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3793,5.85,3,27768,20.65,1248.0,88.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3794,29.0,6,53000,14.21,2143.0,203.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3795,25.71,6,87652,14.16,1968.0,174.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3796,1.85,12,94873,15.3,1596.0,101.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3797,22.75,5,56000,18.88,1995.0,184.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3798,8.32,2,18678,21.1,998.0,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3799,26.0,6,30000,14.21,2143.0,203.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3800,7.0,8,129000,12.8,2953.0,169.18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3801,3.45,7,59000,20.36,1197.0,78.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3802,5.15,3,13000,18.9,1197.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3803,3.51,6,74325,19.4,1198.0,86.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3804,3.45,5,45000,21.9,1396.0,88.76,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3805,3.75,7,57000,16.47,1198.0,73.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3806,1.45,19,125943,13.0,1493.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3807,2.2,12,80000,18.7,1896.0,66.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3808,7.99,10,154000,13.1,2499.0,141.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3809,6.75,7,62000,18.3,1991.0,147.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3810,11.99,7,27000,14.0,2216.69,153.77,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3811,5.0,6,45000,24.2,1498.0,98.6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3812,5.9,8,105000,20.77,1248.0,88.76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
3813,3.75,7,26000,18.9,1197.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3814,29.5,6,30900,14.74,2993.0,270.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3815,4.75,6,48000,18.0,1198.0,86.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3816,11.5,9,112719,12.4,2698.0,179.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3817,6.95,3,5000,18.6,1197.0,81.83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3818,5.4,4,16000,17.0,1198.0,73.75,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3819,4.75,9,63000,13.4,1997.0,135.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3820,2.15,9,28300,24.07,998.0,67.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3821,0.9,15,49000,19.7,796.0,46.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3822,3.5,4,12501,20.51,998.0,67.04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3823,5.85,4,56628,20.4,1248.0,92.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3824,3.15,10,105000,19.3,1248.0,73.9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3825,6.0,4,52126,21.64,1461.0,84.8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3826,2.23,10,38000,18.5,1197.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3827,2.5,4,50000,19.1,1197.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3828,3.87,5,50230,18.9,998.0,67.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3829,9.5,6,31000,15.1,2179.0,140.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3830,17.75,6,79000,12.55,2982.0,168.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3831,3.75,8,130000,19.64,1461.0,108.45,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3832,1.5,10,115000,17.92,1086.0,62.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3833,5.0,7,41500,17.01,1591.0,121.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3834,17.0,6,54385,15.06,1995.0,177.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3835,4.38,9,56361,12.9,1799.0,130.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3836,41.5,2,22000,15.26,1798.0,187.74,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3837,3.0,3,8000,20.51,998.0,67.04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3838,11.0,2,28741,24.3,1248.0,88.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3839,14.0,8,117236,11.8,2720.0,190.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3840,7.65,4,30500,26.59,1248.0,74.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3841,8.7,2,5000,17.0,1591.0,121.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3842,9.9,4,42000,25.47,1248.0,88.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3843,2.05,10,32773,13.2,1495.0,94.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3844,5.25,4,19008,17.0,1197.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3845,5.77,8,32542,17.0,1591.0,121.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3846,1.95,10,94753,19.7,796.0,46.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3847,7.45,9,70000,12.05,2179.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3848,2.6,8,68347,18.9,998.0,67.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3849,3.25,9,72000,17.0,1197.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3850,3.85,10,75014,21.1,1248.0,73.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3851,7.5,7,65000,13.73,1995.0,148.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3852,11.5,8,55598,22.69,1995.0,190.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3853,3.25,7,50000,19.4,1198.0,86.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3854,1.5,17,44200,11.7,1997.0,134.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3855,5.31,6,65000,19.3,1248.0,73.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3856,9.0,7,49000,16.0,2179.0,140.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3857,3.59,4,7200,19.81,1086.0,68.05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3858,7.35,4,43152,20.73,1373.0,91.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3859,12.0,7,112000,12.8,2494.0,102.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3860,6.02,3,23540,18.9,1197.0,82.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3861,2.57,12,82160,16.52,1991.0,123.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3862,12.45,7,57000,12.83,2696.0,162.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3863,12.63,5,39335,15.1,2179.0,140.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3864,7.75,6,62000,17.4,1497.0,117.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3865,5.5,6,60000,22.7,1498.0,89.84,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3866,4.43,5,35000,18.6,1197.0,81.83,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3867,24.51,4,32345,17.9,2143.0,136.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3868,2.65,6,47000,22.0,814.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3869,2.1,8,65537,33.44,796.0,40.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3870,3.2,9,36000,17.6,1496.0,88.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3871,4.25,4,75000,23.4,1248.0,74.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3872,1.1,12,38000,19.7,796.0,46.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3873,4.3,5,57818,23.1,998.0,67.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3874,8.9,5,45000,22.7,1498.0,89.84,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3875,6.5,5,75055,19.01,1461.0,108.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3876,3.5,11,65462,11.1,2354.0,142.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3877,4.25,12,76206,17.8,1248.0,75.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3878,16.46,2,25948,16.0,2179.0,140.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3879,5.95,4,28500,18.7,1199.0,88.7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3880,7.1,5,28004,17.8,1497.0,117.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3881,1.25,9,25000,15.7,1172.0,67.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
3882,2.5,10,40000,19.5,1061.0,67.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
3883,5.5,7,82543,16.02,1373.0,93.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3884,3.25,7,30000,18.44,1198.0,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3885,5.0,10,27800,17.0,1497.0,118.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3886,6.58,4,33415,16.78,1496.0,88.73,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3887,19.5,7,38000,18.88,1995.0,184.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3888,6.14,3,41981,18.7,1199.0,88.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3889,4.95,7,77084,28.4,1248.0,73.75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3890,5.75,7,71803,20.5,1598.0,103.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3891,6.6,7,73314,15.1,2179.0,140.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3892,5.72,5,69053,18.9,1197.0,82.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3893,2.6,11,79782,17.0,1497.0,118.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3894,6.5,10,250000,12.8,2494.0,102.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
3895,6.1,9,90000,15.1,2179.0,140.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
3896,3.85,10,130000,19.3,1248.0,73.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3897,4.5,7,65000,15.04,1598.0,103.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3898,5.3,7,46496,23.59,1364.0,78.08,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3899,18.25,7,76000,16.55,1968.0,147.51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3900,5.75,8,28002,16.02,1373.0,93.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3901,3.35,10,63000,14.53,1798.0,138.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3902,0.9,10,70000,16.1,796.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
3903,5.5,9,66276,17.0,1497.0,118.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3904,3.99,6,45000,19.1,1197.0,85.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3905,18.75,6,67000,19.16,2494.0,158.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3906,3.5,6,43068,24.0,1120.0,70.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3907,16.45,4,40000,11.36,2755.0,171.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3908,3.65,9,50436,20.36,1197.0,78.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3909,5.4,6,21000,18.9,1197.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3910,8.7,2,2000,27.39,1248.0,74.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3911,20.75,4,14500,14.67,1798.0,177.46,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3912,12.5,10,68782,14.84,2143.0,170.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3913,1.89,9,35888,21.1,1248.0,73.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3914,4.0,5,168205,23.4,1248.0,74.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3915,3.95,8,47000,14.8,1799.0,130.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3916,7.85,5,93700,24.52,1248.0,88.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3917,7.0,6,45000,22.7,1582.0,126.24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3918,24.99,4,55547,12.55,2982.0,168.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3919,4.5,7,69000,17.21,1197.0,103.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3920,1.25,15,88000,18.7,1896.0,66.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
3921,3.95,6,32400,20.14,1498.0,88.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3922,1.6,8,79000,17.92,1086.0,62.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3923,0.6,16,110000,13.2,1495.0,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3924,3.39,6,45407,21.1,814.0,55.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3925,9.8,9,136490,12.8,2494.0,102.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3926,5.91,3,19000,26.8,1248.0,74.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3927,8.25,3,19416,21.56,1462.0,103.25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3928,3.75,8,15500,17.5,1298.0,85.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3929,12.5,3,12538,18.0,1497.0,117.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3930,5.95,5,62588,17.8,1248.0,77.88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3931,3.8,5,44328,19.4,1198.0,86.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3932,4.35,6,63000,23.59,1364.0,67.04,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3933,32.5,5,100000,13.5,2400.0,215.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3934,3.0,5,103000,15.64,1193.0,64.08,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3935,19.0,4,50296,11.36,2755.0,171.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3936,5.0,7,95500,20.54,1598.0,103.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3937,5.45,6,72100,22.7,1498.0,89.84,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3938,2.7,10,19119,18.9,998.0,67.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3939,10.75,14,30000,13.0,2987.0,210.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3940,5.8,5,75600,20.14,1498.0,88.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3941,0.95,13,137000,15.3,1193.0,65.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3942,0.63,18,53500,16.1,796.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
3943,17.55,2,26101,17.1,1956.0,170.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3944,3.0,4,7000,24.07,998.0,67.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3945,15.0,7,50000,19.3,1968.0,141.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3946,6.0,4,30000,26.59,1248.0,74.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3947,7.65,4,38151,28.09,1248.0,88.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3948,8.5,11,116000,15.8,2148.0,170.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
3949,2.25,7,22000,20.0,1399.0,68.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3950,4.65,10,60000,14.53,1798.0,138.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3951,7.85,4,38000,22.7,1598.0,118.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3952,3.46,9,51928,15.6,1196.0,70.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3953,8.25,2,3000,19.0,1199.0,88.7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3954,1.25,14,67196,17.3,993.0,60.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3955,16.0,8,100000,11.5,2982.0,171.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3956,7.4,5,65218,26.21,1248.0,88.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3957,3.07,4,53886,25.17,799.0,53.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3958,3.84,9,50058,19.2,1197.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3959,4.2,4,64000,23.1,998.0,67.04,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3960,10.82,2,41641,21.38,1396.0,88.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3961,6.1,4,44345,27.3,1498.0,98.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3962,3.1,9,45501,17.0,1497.0,118.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3963,1.0,19,104000,13.7,1468.0,85.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3964,4.69,8,50297,16.95,1498.0,97.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3965,5.4,9,87000,11.7,2354.0,177.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3966,12.0,4,120000,15.1,2179.0,140.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3967,6.5,2,17000,18.6,1197.0,81.83,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3968,3.0,6,100000,23.08,1461.0,63.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3969,6.9,5,50979,19.12,1373.0,91.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3970,4.0,9,41000,20.54,1598.0,103.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3971,4.25,9,24000,17.0,1197.0,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3972,5.1,12,44738,14.53,1798.0,138.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3973,4.9,6,37298,25.1,1498.0,98.6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3974,3.6,6,42000,20.4,1197.0,81.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3975,34.0,4,45000,14.21,2143.0,203.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3976,8.25,5,102000,12.99,2494.0,100.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3977,1.3,9,70000,16.1,1298.0,88.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3978,39.05,2,27467,19.27,2143.0,167.62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3979,3.75,5,15305,18.9,1197.0,82.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3980,2.1,10,70000,18.9,998.0,67.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3981,8.8,4,36778,22.77,1498.0,98.59,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3982,5.84,5,25845,16.47,1198.0,74.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3983,9.03,2,33858,17.01,1591.0,121.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3984,3.25,3,12000,24.04,999.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3985,4.9,7,33709,16.5,1198.0,86.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3986,6.46,2,32709,18.16,1196.0,86.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3987,18.5,6,72000,11.5,2982.0,171.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3988,2.7,7,31000,25.0,1396.0,69.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3989,4.6,4,70000,25.83,1498.0,99.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3990,5.35,6,61000,23.4,1248.0,74.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3991,2.3,9,72000,23.08,1461.0,63.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3992,15.45,4,49000,19.3,1968.0,141.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3993,12.49,6,42939,16.96,1968.0,138.03,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3994,48.76,4,32545,12.07,2967.0,241.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3995,3.2,9,54000,17.0,1197.0,80.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3996,8.75,8,76000,16.07,1995.0,181.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3997,5.99,5,27000,21.19,1396.0,88.73,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3998,2.9,15,120000,12.7,2609.0,116.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3999,18.0,8,125000,10.5,3197.0,163.63,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4000,1.8,9,37000,20.0,1399.0,68.05,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
4001,6.25,8,42000,9.8,2354.0,180.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
4002,5.45,7,60000,21.9,1396.0,88.76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4003,52.5,2,3000,16.36,2179.0,187.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4004,5.6,7,44000,17.1,1591.0,121.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4005,6.45,6,37000,17.4,1497.0,117.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
4006,3.7,8,50000,18.5,1197.0,82.85,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
